epoch:36, loss: 0.10944835241470072, other:0.76|0.99|0.86, company:0.96|0.74|0.84, address:0.99|0.48|0.64, date:0.99|0.13|0.23, total:0.67|0.35|0.46
epoch:37, loss: 0.11606363627921652, other:0.75|1.00|0.86, company:0.87|0.86|0.86, address:1.00|0.48|0.65, date:0.99|0.13|0.23, total:0.89|0.29|0.43
epoch:38, loss: 0.10465746704075071, other:0.85|0.98|0.91, company:0.97|0.57|0.72, address:0.91|0.50|0.64, date:0.89|0.19|0.31, total:0.18|0.39|0.25
epoch:39, loss: 0.07885003241675871, other:0.80|0.99|0.89, company:0.93|0.76|0.84, address:0.99|0.49|0.66, date:0.97|0.15|0.26, total:0.50|0.39|0.44
epoch:40, loss: 0.108975806032066, other:0.76|1.00|0.86, company:0.94|0.79|0.86, address:1.00|0.47|0.63, date:0.99|0.13|0.23, total:0.84|0.31|0.46
epoch:41, loss: 0.20534653920266363, other:0.73|0.99|0.84, company:0.96|0.77|0.86, address:0.99|0.41|0.58, date:0.96|0.12|0.21, total:0.83|0.30|0.44
epoch:42, loss: 0.11320191476907995, other:0.79|0.99|0.88, company:0.87|0.84|0.86, address:1.00|0.44|0.61, date:0.98|0.15|0.26, total:0.64|0.34|0.44
epoch:43, loss: 0.08104168872038524, other:0.80|0.99|0.88, company:0.96|0.77|0.85, address:0.99|0.47|0.64, date:0.97|0.14|0.25, total:0.51|0.44|0.47
epoch:44, loss: 0.11285874702864224, other:0.76|0.99|0.86, company:0.93|0.82|0.87, address:0.99|0.46|0.63, date:0.99|0.12|0.22, total:0.78|0.36|0.49
epoch:45, loss: 0.09703476278594246, other:0.76|0.99|0.86, company:0.98|0.74|0.84, address:0.98|0.46|0.63, date:0.99|0.13|0.23, total:0.79|0.37|0.50
epoch:46, loss: 0.10475655500259665, other:0.75|1.00|0.85, company:0.98|0.73|0.83, address:0.99|0.46|0.63, date:0.99|0.14|0.24, total:0.96|0.30|0.45
epoch:47, loss: 0.06904229273398717, other:0.78|1.00|0.88, company:0.98|0.78|0.87, address:1.00|0.50|0.66, date:1.00|0.14|0.25, total:0.83|0.37|0.51
epoch:48, loss: 0.07747076206875068, other:0.77|1.00|0.87, company:0.98|0.74|0.84, address:0.99|0.51|0.68, date:0.99|0.13|0.23, total:0.85|0.38|0.53
epoch:49, loss: 0.20358990332870572, other:0.71|0.99|0.83, company:0.98|0.72|0.83, address:0.99|0.45|0.62, date:0.99|0.10|0.18, total:0.72|0.38|0.49
epoch:50, loss: 0.07098594369987647, other:0.78|0.99|0.88, company:0.98|0.74|0.84, address:0.99|0.49|0.66, date:0.98|0.14|0.25, total:0.78|0.37|0.50
epoch:51, loss: 0.0874864120312311, other:0.77|0.99|0.87, company:0.98|0.76|0.86, address:0.99|0.47|0.64, date:1.00|0.13|0.23, total:0.81|0.38|0.51
epoch:52, loss: 0.0987530073357953, other:0.75|1.00|0.86, company:0.99|0.74|0.85, address:0.99|0.46|0.62, date:0.99|0.13|0.22, total:0.83|0.39|0.53
epoch:53, loss: 0.08577241810659568, other:0.76|1.00|0.86, company:0.97|0.78|0.87, address:1.00|0.49|0.66, date:1.00|0.13|0.23, total:0.95|0.36|0.52
epoch:54, loss: 0.10866718628892193, other:0.75|0.99|0.86, company:0.96|0.81|0.88, address:1.00|0.50|0.67, date:1.00|0.11|0.20, total:0.60|0.36|0.45
epoch:55, loss: 0.08758729296150031, other:0.77|0.99|0.87, company:1.00|0.70|0.82, address:0.99|0.48|0.64, date:0.99|0.14|0.24, total:0.78|0.36|0.50
epoch:56, loss: 0.1064245209649757, other:0.76|1.00|0.86, company:0.98|0.75|0.85, address:0.99|0.46|0.63, date:0.97|0.14|0.24, total:0.85|0.33|0.47
