epoch:31, loss: 0.2975123568817421, other:0.85|0.99|0.91, company:0.85|0.81|0.83, address:0.98|0.57|0.72, date:0.80|0.31|0.44, total:0.89|0.20|0.33
epoch:32, loss: 0.3059195235923485, other:0.83|0.99|0.91, company:0.83|0.80|0.81, address:0.98|0.58|0.73, date:0.82|0.30|0.44, total:0.93|0.19|0.31
epoch:33, loss: 0.284859883012595, other:0.86|0.99|0.92, company:0.87|0.81|0.84, address:0.98|0.58|0.73, date:0.81|0.31|0.45, total:0.83|0.24|0.37
epoch:34, loss: 0.30502969633649896, other:0.86|0.99|0.92, company:0.84|0.83|0.83, address:0.97|0.61|0.75, date:0.81|0.30|0.44, total:0.88|0.21|0.34
epoch:35, loss: 0.2775310062699848, other:0.85|0.99|0.92, company:0.90|0.80|0.85, address:0.98|0.62|0.76, date:0.84|0.30|0.45, total:0.88|0.21|0.35
epoch:36, loss: 0.28468058120321343, other:0.85|0.99|0.91, company:0.89|0.81|0.84, address:0.98|0.58|0.73, date:0.84|0.32|0.46, total:0.91|0.21|0.34
epoch:37, loss: 0.2816904970893153, other:0.85|0.99|0.92, company:0.87|0.81|0.84, address:0.99|0.58|0.73, date:0.81|0.33|0.47, total:0.90|0.20|0.33
epoch:38, loss: 0.29200861796184824, other:0.85|0.99|0.91, company:0.83|0.84|0.84, address:0.99|0.60|0.75, date:0.81|0.30|0.44, total:0.92|0.20|0.33
epoch:39, loss: 0.2745944173247726, other:0.85|0.99|0.92, company:0.90|0.77|0.83, address:0.98|0.60|0.75, date:0.86|0.28|0.42, total:0.85|0.24|0.37
epoch:40, loss: 0.27888086769315934, other:0.84|0.99|0.91, company:0.88|0.81|0.84, address:0.99|0.60|0.74, date:0.87|0.30|0.45, total:0.93|0.20|0.33
epoch:41, loss: 0.2899110113029127, other:0.87|0.99|0.92, company:0.81|0.84|0.83, address:0.98|0.61|0.75, date:0.82|0.33|0.47, total:0.88|0.23|0.36
epoch:42, loss: 0.2740477097255212, other:0.86|0.99|0.92, company:0.88|0.83|0.85, address:0.97|0.64|0.77, date:0.84|0.33|0.48, total:0.92|0.21|0.34
epoch:43, loss: 0.2714004654575277, other:0.87|0.99|0.93, company:0.86|0.83|0.84, address:0.97|0.64|0.77, date:0.85|0.31|0.46, total:0.86|0.25|0.38
epoch:44, loss: 0.26133516596423256, other:0.86|0.99|0.92, company:0.89|0.81|0.85, address:0.98|0.64|0.78, date:0.89|0.30|0.45, total:0.88|0.24|0.38
epoch:45, loss: 0.2578547127820827, other:0.86|0.99|0.92, company:0.89|0.81|0.85, address:0.98|0.62|0.76, date:0.88|0.31|0.46, total:0.90|0.23|0.37
epoch:46, loss: 0.2580573249746252, other:0.87|0.99|0.93, company:0.88|0.83|0.85, address:0.98|0.64|0.78, date:0.87|0.34|0.49, total:0.89|0.24|0.37
