epoch:0, loss: 1.183709376766568, other:0.56, company:0.00, address:0.00, date:0.26, total:0.00
epoch:22, loss: 0.3271468111446926, other:0.55, company:0.00, address:0.96, date:0.62, total:0.78
epoch:23, loss: 0.3369157893317086, other:0.60, company:0.00, address:0.95, date:0.59, total:0.68
epoch:24, loss: 0.34093206368741535, other:0.59, company:0.00, address:0.95, date:0.63, total:0.70
epoch:25, loss: 0.3181470484960647, other:0.51, company:0.00, address:0.96, date:0.66, total:0.90
epoch:26, loss: 0.32244409720102946, other:0.60, company:0.00, address:0.94, date:0.60, total:0.72
epoch:27, loss: 0.30729029505025773, other:0.53, company:0.00, address:0.95, date:0.68, total:0.81
epoch:28, loss: 0.30942634911764233, other:0.55, company:0.00, address:0.94, date:0.68, total:0.78
epoch:29, loss: 0.324977968562217, other:0.58, company:0.00, address:0.95, date:0.64, total:0.71
epoch:30, loss: 0.31058691683269685, other:0.53, company:0.00, address:0.94, date:0.72, total:0.82
epoch:31, loss: 0.29344068808215007, other:0.56, company:0.00, address:0.96, date:0.67, total:0.75
epoch:32, loss: 0.2917996718769982, other:0.54, company:0.00, address:0.94, date:0.71, total:0.81
epoch:33, loss: 0.2933377947126116, other:0.59, company:0.00, address:0.96, date:0.65, total:0.72
epoch:34, loss: 0.3087693049794152, other:0.59, company:0.01, address:0.94, date:0.68, total:0.72
epoch:35, loss: 0.2964474123148691, other:0.56, company:0.01, address:0.92, date:0.71, total:0.78
epoch:36, loss: 0.27642112175623573, other:0.56, company:0.05, address:0.94, date:0.68, total:0.80
epoch:37, loss: 0.3004071750811168, other:0.51, company:0.08, address:0.93, date:0.70, total:0.90
epoch:38, loss: 0.2515732540970757, other:0.53, company:0.12, address:0.92, date:0.74, total:0.84
epoch:39, loss: 0.30729670865195136, other:0.52, company:0.29, address:0.90, date:0.72, total:0.85
epoch:40, loss: 0.295598161646298, other:0.55, company:0.29, address:0.89, date:0.71, total:0.80
epoch:41, loss: 0.2896944156714848, other:0.57, company:0.49, address:0.85, date:0.67, total:0.79
epoch:42, loss: 0.2754801577045804, other:0.53, company:0.63, address:0.82, date:0.70, total:0.87
epoch:43, loss: 0.25979303504739487, other:0.52, company:0.57, address:0.82, date:0.72, total:0.89
epoch:44, loss: 0.2712030693179085, other:0.52, company:0.50, address:0.84, date:0.73, total:0.87
epoch:45, loss: 0.26749177546728226, other:0.54, company:0.56, address:0.87, date:0.67, total:0.85
epoch:46, loss: 0.3015454683985029, other:0.49, company:0.80, address:0.77, date:0.62, total:0.91
epoch:47, loss: 0.24045105377833048, other:0.53, company:0.45, address:0.88, date:0.71, total:0.89
epoch:48, loss: 0.27178723585037956, other:0.62, company:0.51, address:0.86, date:0.62, total:0.73
epoch:49, loss: 0.26034024599052613, other:0.55, company:0.71, address:0.73, date:0.64, total:0.86
epoch:50, loss: 0.2692364194563457, other:0.54, company:0.72, address:0.78, date:0.68, total:0.84
epoch:51, loss: 0.2670864091033027, other:0.55, company:0.62, address:0.83, date:0.72, total:0.83
epoch:52, loss: 0.2393865563330196, other:0.54, company:0.63, address:0.85, date:0.66, total:0.89
epoch:53, loss: 0.24662123918533324, other:0.53, company:0.65, address:0.88, date:0.67, total:0.86
epoch:54, loss: 0.25731289847975686, other:0.53, company:0.58, address:0.89, date:0.71, total:0.87
epoch:55, loss: 0.26417575705619084, other:0.54, company:0.48, address:0.85, date:0.72, total:0.88
epoch:56, loss: 0.24092454158124468, other:0.54, company:0.60, address:0.88, date:0.71, total:0.91
epoch:57, loss: 0.21604156621864865, other:0.54, company:0.67, address:0.87, date:0.68, total:0.89
epoch:58, loss: 0.24326844130243575, other:0.52, company:0.63, address:0.89, date:0.70, total:0.89
epoch:59, loss: 0.24486976258811496, other:0.52, company:0.73, address:0.87, date:0.69, total:0.89
epoch:60, loss: 0.23538657944826852, other:0.56, company:0.70, address:0.87, date:0.67, total:0.86
epoch:61, loss: 0.26068369561717625, other:0.50, company:0.48, address:0.94, date:0.73, total:0.91
epoch:62, loss: 0.22771003012146268, other:0.53, company:0.73, address:0.88, date:0.68, total:0.92
epoch:63, loss: 0.23719741773037684, other:0.54, company:0.58, address:0.90, date:0.73, total:0.87
epoch:64, loss: 0.22808257547162827, other:0.51, company:0.55, address:0.93, date:0.73, total:0.94
epoch:65, loss: 0.23291389991839725, other:0.54, company:0.63, address:0.89, date:0.70, total:0.86
epoch:66, loss: 0.24176835346789588, other:0.52, company:0.56, address:0.92, date:0.75, total:0.91
epoch:67, loss: 0.26531468161514826, other:0.50, company:0.63, address:0.91, date:0.73, total:0.90
epoch:68, loss: 0.23824681086199626, other:0.51, company:0.69, address:0.89, date:0.74, total:0.92
epoch:69, loss: 0.250739349424839, other:0.52, company:0.64, address:0.87, date:0.71, total:0.89
epoch:70, loss: 0.23941398688725063, other:0.54, company:0.69, address:0.87, date:0.73, total:0.86
epoch:71, loss: 0.22300805768796375, other:0.51, company:0.70, address:0.90, date:0.75, total:0.90
epoch:72, loss: 0.22060159856364842, other:0.51, company:0.60, address:0.93, date:0.76, total:0.92
epoch:73, loss: 0.22121928681929906, other:0.51, company:0.64, address:0.91, date:0.69, total:0.92
epoch:74, loss: 0.23133884313560668, other:0.51, company:0.59, address:0.91, date:0.73, total:0.92
epoch:75, loss: 0.23688367704550425, other:0.52, company:0.63, address:0.90, date:0.80, total:0.89
epoch:76, loss: 0.23947723224049522, other:0.57, company:0.68, address:0.88, date:0.74, total:0.81
epoch:77, loss: 0.21226468973216556, other:0.54, company:0.59, address:0.90, date:0.76, total:0.86
epoch:78, loss: 0.22572037265414283, other:0.54, company:0.69, address:0.89, date:0.75, total:0.88
epoch:79, loss: 0.23481834956577846, other:0.57, company:0.68, address:0.87, date:0.73, total:0.81
epoch:80, loss: 0.2166012295654842, other:0.55, company:0.63, address:0.91, date:0.74, total:0.85
epoch:81, loss: 0.23745306112936565, other:0.54, company:0.56, address:0.92, date:0.75, total:0.86
epoch:82, loss: 0.22613104489587602, other:0.55, company:0.63, address:0.88, date:0.75, total:0.84
epoch:83, loss: 0.2512916931084224, other:0.52, company:0.67, address:0.90, date:0.73, total:0.88
epoch:84, loss: 0.25556428730487823, other:0.52, company:0.65, address:0.89, date:0.74, total:0.88
epoch:85, loss: 0.228708697500683, other:0.53, company:0.66, address:0.88, date:0.77, total:0.87
epoch:86, loss: 0.2364957184309051, other:0.54, company:0.70, address:0.89, date:0.76, total:0.85
epoch:87, loss: 0.21169444138095492, other:0.55, company:0.59, address:0.91, date:0.75, total:0.84
epoch:88, loss: 0.22316041453963234, other:0.55, company:0.67, address:0.88, date:0.75, total:0.85
epoch:89, loss: 0.218500682924475, other:0.53, company:0.60, address:0.90, date:0.76, total:0.90
epoch:90, loss: 0.2048271670227959, other:0.54, company:0.65, address:0.90, date:0.74, total:0.90
epoch:91, loss: 0.23890487360102788, other:0.52, company:0.66, address:0.87, date:0.72, total:0.90
epoch:92, loss: 0.22159084585450944, other:0.53, company:0.67, address:0.90, date:0.74, total:0.90
epoch:93, loss: 0.22790200383890244, other:0.53, company:0.64, address:0.89, date:0.77, total:0.88
epoch:94, loss: 0.20473094869937217, other:0.53, company:0.66, address:0.91, date:0.80, total:0.91
epoch:95, loss: 0.22528593760161172, other:0.53, company:0.76, address:0.83, date:0.76, total:0.91
epoch:96, loss: 0.226789520184199, other:0.53, company:0.60, address:0.89, date:0.79, total:0.88
epoch:97, loss: 0.21099712621598016, other:0.54, company:0.65, address:0.90, date:0.76, total:0.89
epoch:98, loss: 0.2263369619136765, other:0.53, company:0.66, address:0.90, date:0.80, total:0.89
epoch:99, loss: 0.20455957665329888, other:0.53, company:0.71, address:0.91, date:0.75, total:0.91
epoch:100, loss: 0.21302665003708432, other:0.54, company:0.70, address:0.88, date:0.82, total:0.89
epoch:101, loss: 0.23173916737238567, other:0.54, company:0.70, address:0.89, date:0.77, total:0.87
epoch:102, loss: 0.22244812746842701, other:0.53, company:0.62, address:0.93, date:0.79, total:0.87
epoch:103, loss: 0.21591042195047652, other:0.53, company:0.59, address:0.93, date:0.77, total:0.88
epoch:104, loss: 0.2039518727433114, other:0.52, company:0.53, address:0.94, date:0.82, total:0.90
epoch:105, loss: 0.22478584881339755, other:0.55, company:0.58, address:0.92, date:0.74, total:0.86
epoch:106, loss: 0.1991524944702784, other:0.53, company:0.61, address:0.91, date:0.77, total:0.89
epoch:107, loss: 0.20573276277808916, other:0.53, company:0.60, address:0.92, date:0.77, total:0.90
epoch:108, loss: 0.2060887607790175, other:0.54, company:0.66, address:0.90, date:0.77, total:0.87
epoch:109, loss: 0.2149290736232485, other:0.54, company:0.63, address:0.92, date:0.76, total:0.87
epoch:110, loss: 0.20689308160827274, other:0.53, company:0.68, address:0.91, date:0.80, total:0.89
epoch:111, loss: 0.23357535224585307, other:0.51, company:0.61, address:0.93, date:0.78, total:0.91
epoch:112, loss: 0.22219236060267403, other:0.54, company:0.60, address:0.89, date:0.80, total:0.90
epoch:113, loss: 0.21453801904405867, other:0.55, company:0.74, address:0.85, date:0.76, total:0.91
epoch:114, loss: 0.21828258268180348, other:0.54, company:0.61, address:0.93, date:0.73, total:0.85
epoch:115, loss: 0.21465291625687055, other:0.54, company:0.55, address:0.94, date:0.78, total:0.88
epoch:116, loss: 0.23386444367823148, other:0.54, company:0.55, address:0.91, date:0.78, total:0.85
epoch:117, loss: 0.2150948282508623, other:0.58, company:0.54, address:0.91, date:0.77, total:0.82
epoch:118, loss: 0.2020358145946548, other:0.54, company:0.68, address:0.89, date:0.80, total:0.87
epoch:119, loss: 0.21447359117723647, other:0.52, company:0.71, address:0.89, date:0.79, total:0.89
epoch:120, loss: 0.2108341986934344, other:0.56, company:0.54, address:0.92, date:0.77, total:0.86
epoch:121, loss: 0.21040076943380492, other:0.54, company:0.68, address:0.91, date:0.79, total:0.88
epoch:122, loss: 0.19590832083707765, other:0.54, company:0.65, address:0.92, date:0.78, total:0.90
epoch:123, loss: 0.20368574893190747, other:0.55, company:0.71, address:0.86, date:0.79, total:0.89
epoch:124, loss: 0.2206639856454872, other:0.53, company:0.70, address:0.87, date:0.79, total:0.87
epoch:125, loss: 0.2174443447873706, other:0.56, company:0.60, address:0.88, date:0.80, total:0.84
epoch:126, loss: 0.21410860529258138, other:0.55, company:0.59, address:0.92, date:0.81, total:0.89
epoch:127, loss: 0.21865595504641533, other:0.55, company:0.62, address:0.93, date:0.81, total:0.86
epoch:128, loss: 0.23688501644702184, other:0.55, company:0.59, address:0.94, date:0.74, total:0.83
epoch:129, loss: 0.21822378486394883, other:0.57, company:0.66, address:0.88, date:0.76, total:0.81
epoch:130, loss: 0.21697897066672642, other:0.54, company:0.60, address:0.91, date:0.80, total:0.86
epoch:131, loss: 0.21262761460883275, other:0.55, company:0.58, address:0.93, date:0.78, total:0.86
epoch:132, loss: 0.20731674120539711, other:0.55, company:0.57, address:0.93, date:0.77, total:0.85
epoch:133, loss: 0.2207326325632277, other:0.51, company:0.72, address:0.86, date:0.75, total:0.93
epoch:134, loss: 0.22128095367834683, other:0.53, company:0.65, address:0.91, date:0.82, total:0.89
epoch:135, loss: 0.2054522639938763, other:0.53, company:0.66, address:0.92, date:0.81, total:0.91
epoch:136, loss: 0.21610202902839298, other:0.52, company:0.64, address:0.91, date:0.79, total:0.89
epoch:137, loss: 0.22116894416865848, other:0.53, company:0.57, address:0.92, date:0.81, total:0.88
epoch:138, loss: 0.21598692068031855, other:0.57, company:0.61, address:0.90, date:0.79, total:0.81
epoch:139, loss: 0.19811195773737772, other:0.54, company:0.60, address:0.93, date:0.81, total:0.88
epoch:140, loss: 0.23219311279909952, other:0.53, company:0.67, address:0.90, date:0.82, total:0.87
epoch:141, loss: 0.21445471396048862, other:0.56, company:0.59, address:0.93, date:0.78, total:0.84
epoch:142, loss: 0.234758193507081, other:0.53, company:0.67, address:0.92, date:0.78, total:0.86
epoch:143, loss: 0.23612332819473175, other:0.57, company:0.63, address:0.89, date:0.78, total:0.81
epoch:144, loss: 0.2236457527748176, other:0.57, company:0.63, address:0.90, date:0.80, total:0.84
epoch:145, loss: 0.2298321695554824, other:0.52, company:0.65, address:0.93, date:0.81, total:0.90
epoch:146, loss: 0.22266550603367033, other:0.53, company:0.61, address:0.92, date:0.82, total:0.87
epoch:147, loss: 0.23322334190209706, other:0.55, company:0.60, address:0.93, date:0.78, total:0.83
epoch:148, loss: 0.2415764006120818, other:0.54, company:0.72, address:0.91, date:0.80, total:0.86
epoch:149, loss: 0.22426205043281827, other:0.56, company:0.68, address:0.89, date:0.79, total:0.82
epoch:150, loss: 0.23477538980188825, other:0.53, company:0.65, address:0.90, date:0.80, total:0.86
epoch:151, loss: 0.2184752513255392, other:0.55, company:0.66, address:0.92, date:0.80, total:0.84
epoch:152, loss: 0.23458380621104014, other:0.53, company:0.64, address:0.90, date:0.79, total:0.87
epoch:153, loss: 0.23067983310847057, other:0.51, company:0.57, address:0.92, date:0.81, total:0.89
epoch:154, loss: 0.22061426902101153, other:0.55, company:0.64, address:0.91, date:0.81, total:0.83
epoch:155, loss: 0.23749865109012241, other:0.55, company:0.63, address:0.92, date:0.78, total:0.81
epoch:156, loss: 0.2112371175771668, other:0.57, company:0.74, address:0.86, date:0.78, total:0.84
epoch:157, loss: 0.22146243541723207, other:0.52, company:0.68, address:0.90, date:0.85, total:0.90
epoch:158, loss: 0.22508982764113517, other:0.53, company:0.64, address:0.92, date:0.82, total:0.84
epoch:159, loss: 0.22464614244444028, other:0.54, company:0.71, address:0.90, date:0.81, total:0.86
epoch:160, loss: 0.23493639919019882, other:0.55, company:0.56, address:0.93, date:0.83, total:0.83
epoch:161, loss: 0.20276539552779424, other:0.55, company:0.67, address:0.92, date:0.79, total:0.88
epoch:162, loss: 0.23098133202819598, other:0.58, company:0.66, address:0.89, date:0.79, total:0.79
epoch:163, loss: 0.23981003722264654, other:0.54, company:0.65, address:0.92, date:0.80, total:0.86
epoch:164, loss: 0.20366960483647528, other:0.55, company:0.64, address:0.90, date:0.82, total:0.86
epoch:165, loss: 0.2164760831566084, other:0.58, company:0.64, address:0.90, date:0.84, total:0.81
epoch:166, loss: 0.20938112097127096, other:0.54, company:0.60, address:0.91, date:0.84, total:0.88
epoch:167, loss: 0.21860354830111775, other:0.53, company:0.66, address:0.91, date:0.84, total:0.84
epoch:168, loss: 0.2268166937288784, other:0.54, company:0.61, address:0.93, date:0.81, total:0.86
epoch:169, loss: 0.2184085461355391, other:0.52, company:0.70, address:0.90, date:0.80, total:0.91
epoch:170, loss: 0.23365056677943186, other:0.53, company:0.65, address:0.94, date:0.83, total:0.86
epoch:171, loss: 0.20098583790517988, other:0.55, company:0.65, address:0.93, date:0.80, total:0.86
epoch:172, loss: 0.21126608671177002, other:0.56, company:0.68, address:0.91, date:0.82, total:0.82
epoch:173, loss: 0.23288417550779525, other:0.53, company:0.62, address:0.93, date:0.82, total:0.88
epoch:174, loss: 0.22098793933788935, other:0.53, company:0.61, address:0.94, date:0.80, total:0.88
epoch:175, loss: 0.24018522618072374, other:0.51, company:0.67, address:0.94, date:0.84, total:0.87
epoch:176, loss: 0.18835222387597675, other:0.53, company:0.64, address:0.93, date:0.81, total:0.86
epoch:177, loss: 0.19633205093088604, other:0.55, company:0.68, address:0.92, date:0.83, total:0.86
epoch:178, loss: 0.22069804977093424, other:0.53, company:0.65, address:0.93, date:0.82, total:0.90
epoch:179, loss: 0.2257938383235818, other:0.52, company:0.66, address:0.92, date:0.83, total:0.89
epoch:180, loss: 0.2090415661178884, other:0.51, company:0.69, address:0.93, date:0.84, total:0.90
epoch:181, loss: 0.21970589288643427, other:0.55, company:0.79, address:0.82, date:0.82, total:0.86
epoch:182, loss: 0.19519185054869878, other:0.51, company:0.65, address:0.93, date:0.83, total:0.92
epoch:183, loss: 0.2075364168201174, other:0.53, company:0.72, address:0.89, date:0.80, total:0.90
epoch:184, loss: 0.194206660702115, other:0.53, company:0.67, address:0.94, date:0.83, total:0.89
epoch:185, loss: 0.20841009403978075, other:0.51, company:0.60, address:0.94, date:0.84, total:0.92
epoch:186, loss: 0.20530394603099142, other:0.52, company:0.61, address:0.94, date:0.84, total:0.91
epoch:187, loss: 0.20474786041747955, other:0.52, company:0.68, address:0.93, date:0.85, total:0.90
epoch:188, loss: 0.20750679402124314, other:0.51, company:0.64, address:0.94, date:0.83, total:0.92
epoch:189, loss: 0.2167248075561864, other:0.51, company:0.71, address:0.92, date:0.83, total:0.91
epoch:190, loss: 0.2087021978838103, other:0.51, company:0.72, address:0.92, date:0.83, total:0.92
epoch:191, loss: 0.22280973423094977, other:0.51, company:0.67, address:0.94, date:0.85, total:0.89
epoch:192, loss: 0.19310050053255898, other:0.55, company:0.65, address:0.91, date:0.82, total:0.87
epoch:193, loss: 0.2228075908053489, other:0.50, company:0.75, address:0.88, date:0.84, total:0.90
epoch:194, loss: 0.20350901456106277, other:0.51, company:0.69, address:0.93, date:0.85, total:0.92
epoch:195, loss: 0.2124077306616874, other:0.51, company:0.58, address:0.95, date:0.83, total:0.90
epoch:196, loss: 0.2153135257107871, other:0.52, company:0.69, address:0.91, date:0.85, total:0.92
epoch:197, loss: 0.21588722960579962, other:0.54, company:0.65, address:0.93, date:0.82, total:0.85
epoch:198, loss: 0.20352755380528315, other:0.52, company:0.63, address:0.93, date:0.85, total:0.89
epoch:199, loss: 0.20717838406562805, other:0.50, company:0.71, address:0.92, date:0.83, total:0.93
epoch:200, loss: 0.19638658137548537, other:0.52, company:0.66, address:0.94, date:0.83, total:0.92
epoch:201, loss: 0.20630823962745212, other:0.52, company:0.63, address:0.94, date:0.86, total:0.92
epoch:202, loss: 0.22310185716265724, other:0.53, company:0.63, address:0.92, date:0.87, total:0.86
epoch:203, loss: 0.19106685128949938, other:0.51, company:0.70, address:0.91, date:0.85, total:0.91
epoch:204, loss: 0.19363200650328682, other:0.49, company:0.68, address:0.92, date:0.87, total:0.94
epoch:205, loss: 0.2116713387625558, other:0.49, company:0.61, address:0.95, date:0.84, total:0.90
epoch:206, loss: 0.213515399822167, other:0.54, company:0.71, address:0.89, date:0.80, total:0.87
epoch:207, loss: 0.19700042328664236, other:0.52, company:0.72, address:0.91, date:0.88, total:0.88
epoch:208, loss: 0.22297404859037626, other:0.51, company:0.59, address:0.92, date:0.85, total:0.88
epoch:209, loss: 0.20514123716524668, other:0.54, company:0.65, address:0.93, date:0.82, total:0.83
epoch:210, loss: 0.2099379979428791, other:0.52, company:0.66, address:0.93, date:0.84, total:0.90
epoch:211, loss: 0.19802859957729066, other:0.53, company:0.57, address:0.94, date:0.88, total:0.86
epoch:212, loss: 0.22136180744994255, other:0.48, company:0.64, address:0.94, date:0.85, total:0.93
epoch:213, loss: 0.18714769652911595, other:0.53, company:0.70, address:0.90, date:0.83, total:0.91
epoch:214, loss: 0.18039804242906116, other:0.51, company:0.71, address:0.91, date:0.85, total:0.92
epoch:215, loss: 0.20547854786827452, other:0.53, company:0.69, address:0.93, date:0.83, total:0.88
epoch:216, loss: 0.21318796823422115, other:0.51, company:0.75, address:0.89, date:0.89, total:0.89
epoch:217, loss: 0.2163918290464651, other:0.53, company:0.60, address:0.94, date:0.85, total:0.89
epoch:218, loss: 0.22245089557199252, other:0.50, company:0.66, address:0.93, date:0.86, total:0.91
epoch:219, loss: 0.24536712797624724, other:0.50, company:0.69, address:0.93, date:0.89, total:0.86
epoch:220, loss: 0.2135701704592932, other:0.53, company:0.77, address:0.87, date:0.89, total:0.84
epoch:221, loss: 0.22184146273703803, other:0.57, company:0.67, address:0.92, date:0.83, total:0.82
epoch:222, loss: 0.2215193420648575, other:0.51, company:0.65, address:0.95, date:0.87, total:0.87
epoch:223, loss: 0.22805831379124097, other:0.53, company:0.67, address:0.93, date:0.83, total:0.83
epoch:224, loss: 0.21437407387864021, other:0.53, company:0.67, address:0.93, date:0.85, total:0.87
epoch:225, loss: 0.22514637311299643, other:0.50, company:0.66, address:0.94, date:0.86, total:0.89
epoch:226, loss: 0.20692744844016575, other:0.49, company:0.73, address:0.92, date:0.89, total:0.94
epoch:227, loss: 0.21122539242108662, other:0.51, company:0.71, address:0.94, date:0.85, total:0.91
epoch:228, loss: 0.20029859968594144, other:0.52, company:0.65, address:0.94, date:0.87, total:0.91
epoch:229, loss: 0.20391892169912657, other:0.54, company:0.74, address:0.89, date:0.86, total:0.86
epoch:230, loss: 0.2318053230288483, other:0.50, company:0.65, address:0.94, date:0.88, total:0.89
epoch:231, loss: 0.21728628834798222, other:0.50, company:0.69, address:0.92, date:0.87, total:0.95
epoch:232, loss: 0.20956426142227083, other:0.52, company:0.66, address:0.94, date:0.87, total:0.91
epoch:233, loss: 0.20836345645643417, other:0.52, company:0.60, address:0.95, date:0.87, total:0.90
epoch:234, loss: 0.23432508320325895, other:0.51, company:0.61, address:0.95, date:0.90, total:0.89
epoch:235, loss: 0.1996272586995647, other:0.52, company:0.69, address:0.93, date:0.84, total:0.91
epoch:236, loss: 0.22633806633807363, other:0.51, company:0.69, address:0.90, date:0.87, total:0.90
epoch:237, loss: 0.21457483562685195, other:0.55, company:0.62, address:0.95, date:0.84, total:0.84
epoch:238, loss: 0.2183173378308614, other:0.51, company:0.62, address:0.95, date:0.89, total:0.91
epoch:239, loss: 0.19149458841198966, other:0.52, company:0.73, address:0.92, date:0.88, total:0.91
epoch:240, loss: 0.21808794701383227, other:0.54, company:0.66, address:0.94, date:0.87, total:0.86
epoch:241, loss: 0.21017571545782543, other:0.53, company:0.67, address:0.95, date:0.84, total:0.84
epoch:242, loss: 0.21028313441645533, other:0.55, company:0.61, address:0.95, date:0.85, total:0.85
epoch:243, loss: 0.2161389882011073, other:0.53, company:0.68, address:0.93, date:0.86, total:0.85
epoch:244, loss: 0.1981269964859599, other:0.51, company:0.71, address:0.93, date:0.89, total:0.92
epoch:245, loss: 0.22044296846503303, other:0.52, company:0.73, address:0.91, date:0.86, total:0.86
epoch:246, loss: 0.21790518079485213, other:0.52, company:0.71, address:0.93, date:0.86, total:0.91
epoch:247, loss: 0.2149485516406241, other:0.50, company:0.66, address:0.94, date:0.88, total:0.91
epoch:248, loss: 0.20686581117056665, other:0.52, company:0.73, address:0.93, date:0.87, total:0.89
epoch:249, loss: 0.19571534295876822, other:0.53, company:0.71, address:0.92, date:0.84, total:0.89
epoch:250, loss: 0.1873444199207283, other:0.52, company:0.75, address:0.93, date:0.86, total:0.91
epoch:251, loss: 0.21989515785660063, other:0.54, company:0.66, address:0.93, date:0.85, total:0.84
epoch:252, loss: 0.23950852049248558, other:0.49, company:0.70, address:0.94, date:0.89, total:0.89
epoch:253, loss: 0.224883743198145, other:0.50, company:0.62, address:0.93, date:0.87, total:0.91
epoch:254, loss: 0.20290409667151316, other:0.53, company:0.70, address:0.92, date:0.86, total:0.89
epoch:255, loss: 0.19613237682552565, other:0.53, company:0.74, address:0.91, date:0.87, total:0.90
epoch:256, loss: 0.19149969752345766, other:0.55, company:0.70, address:0.92, date:0.85, total:0.88
epoch:257, loss: 0.22904451436230114, other:0.51, company:0.70, address:0.90, date:0.89, total:0.91
epoch:258, loss: 0.22674457260540554, other:0.50, company:0.74, address:0.91, date:0.87, total:0.92
epoch:259, loss: 0.19460866210006533, other:0.52, company:0.72, address:0.91, date:0.89, total:0.91
epoch:260, loss: 0.1973856278118633, other:0.52, company:0.66, address:0.93, date:0.89, total:0.89
epoch:261, loss: 0.20783427602478435, other:0.52, company:0.61, address:0.96, date:0.88, total:0.92
epoch:262, loss: 0.19066482438218027, other:0.51, company:0.75, address:0.94, date:0.88, total:0.92
epoch:263, loss: 0.18511526329176767, other:0.52, company:0.67, address:0.94, date:0.89, total:0.91
epoch:264, loss: 0.21211644120159603, other:0.52, company:0.64, address:0.95, date:0.86, total:0.93
epoch:265, loss: 0.18369953699764752, other:0.53, company:0.70, address:0.93, date:0.87, total:0.91
epoch:266, loss: 0.19706974512054806, other:0.55, company:0.74, address:0.90, date:0.87, total:0.85
epoch:267, loss: 0.20469011958865893, other:0.52, company:0.71, address:0.92, date:0.87, total:0.93
epoch:268, loss: 0.21586236201581502, other:0.52, company:0.75, address:0.92, date:0.87, total:0.94
epoch:269, loss: 0.22174932286143303, other:0.50, company:0.62, address:0.95, date:0.86, total:0.94
epoch:270, loss: 0.22825505229688825, other:0.51, company:0.74, address:0.93, date:0.87, total:0.89
epoch:271, loss: 0.19713952172370183, other:0.55, company:0.68, address:0.94, date:0.86, total:0.88
epoch:272, loss: 0.2076598073754992, other:0.51, company:0.76, address:0.93, date:0.87, total:0.89
epoch:273, loss: 0.20290862506344204, other:0.55, company:0.72, address:0.93, date:0.87, total:0.86
epoch:274, loss: 0.17476050005782218, other:0.52, company:0.65, address:0.94, date:0.89, total:0.92
epoch:275, loss: 0.23336954570951915, other:0.50, company:0.62, address:0.94, date:0.88, total:0.90
