epoch:35, loss: 0.2530965391132567, other:0.86|1.00|0.92, company:0.86|0.80|0.83, address:0.99|0.60|0.75, date:0.92|0.34|0.49, total:0.91|0.23|0.37
epoch:36, loss: 0.2511570536428028, other:0.88|0.99|0.93, company:0.83|0.81|0.82, address:0.98|0.64|0.78, date:0.90|0.41|0.57, total:0.91|0.24|0.38
epoch:37, loss: 0.2488936980565389, other:0.86|1.00|0.92, company:0.85|0.83|0.84, address:0.98|0.66|0.79, date:0.93|0.32|0.48, total:0.94|0.22|0.36
epoch:38, loss: 0.2571454456558934, other:0.89|0.99|0.94, company:0.78|0.82|0.80, address:0.97|0.67|0.79, date:0.89|0.43|0.58, total:0.93|0.24|0.38
epoch:39, loss: 0.23729395535257128, other:0.86|1.00|0.92, company:0.89|0.80|0.84, address:0.99|0.63|0.77, date:0.94|0.33|0.49, total:0.94|0.23|0.37
epoch:40, loss: 0.2335335049364302, other:0.88|0.99|0.94, company:0.89|0.81|0.85, address:0.98|0.67|0.79, date:0.94|0.36|0.52, total:0.89|0.27|0.41
epoch:41, loss: 0.23503369203320257, other:0.89|0.99|0.94, company:0.88|0.83|0.85, address:0.98|0.68|0.80, date:0.89|0.40|0.55, total:0.90|0.25|0.40
epoch:42, loss: 0.22468681136767069, other:0.87|1.00|0.93, company:0.92|0.77|0.84, address:0.98|0.69|0.81, date:0.93|0.38|0.54, total:0.93|0.23|0.37
epoch:43, loss: 0.23291876470601117, other:0.88|1.00|0.93, company:0.86|0.79|0.83, address:0.98|0.65|0.78, date:0.93|0.39|0.55, total:0.92|0.24|0.38
epoch:44, loss: 0.22118776705529955, other:0.86|1.00|0.93, company:0.92|0.78|0.85, address:0.99|0.61|0.75, date:0.92|0.41|0.57, total:0.95|0.23|0.37
epoch:45, loss: 0.2352361480394999, other:0.89|0.99|0.94, company:0.84|0.84|0.84, address:0.98|0.69|0.81, date:0.90|0.39|0.55, total:0.90|0.27|0.41
epoch:46, loss: 0.23403223465990136, other:0.86|1.00|0.92, company:0.88|0.81|0.85, address:0.99|0.66|0.79, date:0.95|0.34|0.50, total:0.95|0.23|0.37
epoch:47, loss: 0.21997488372855717, other:0.87|1.00|0.93, company:0.90|0.77|0.83, address:0.99|0.63|0.77, date:0.93|0.39|0.55, total:0.93|0.24|0.38
epoch:48, loss: 0.21315916931187665, other:0.88|1.00|0.93, company:0.94|0.76|0.84, address:0.98|0.67|0.80, date:0.94|0.37|0.53, total:0.90|0.26|0.41
epoch:49, loss: 0.2280786191975629, other:0.87|1.00|0.93, company:0.88|0.82|0.85, address:0.99|0.65|0.78, date:0.94|0.35|0.51, total:0.94|0.25|0.39
epoch:50, loss: 0.2129975618035705, other:0.89|1.00|0.94, company:0.90|0.83|0.87, address:0.98|0.73|0.84, date:0.92|0.39|0.55, total:0.93|0.26|0.41
epoch:51, loss: 0.221642275651296, other:0.88|1.00|0.94, company:0.83|0.82|0.82, address:0.99|0.63|0.77, date:0.94|0.41|0.57, total:0.93|0.26|0.41
epoch:52, loss: 0.20361481275823382, other:0.89|1.00|0.94, company:0.93|0.78|0.85, address:0.98|0.71|0.83, date:0.94|0.38|0.54, total:0.92|0.27|0.42
epoch:53, loss: 0.20744301268347987, other:0.87|1.00|0.93, company:0.95|0.77|0.85, address:0.99|0.64|0.78, date:0.94|0.40|0.56, total:0.95|0.24|0.38
epoch:54, loss: 0.2111844668785731, other:0.89|1.00|0.94, company:0.89|0.81|0.85, address:0.98|0.69|0.81, date:0.93|0.41|0.57, total:0.91|0.27|0.42
epoch:55, loss: 0.2293947532221123, other:0.86|1.00|0.93, company:0.86|0.81|0.83, address:0.99|0.65|0.78, date:0.95|0.34|0.50, total:0.95|0.23|0.38
epoch:56, loss: 0.21006001863214704, other:0.88|1.00|0.93, company:0.94|0.76|0.84, address:0.98|0.68|0.80, date:0.93|0.40|0.56, total:0.93|0.24|0.38
epoch:57, loss: 0.21434702586244653, other:0.90|0.99|0.95, company:0.87|0.83|0.85, address:0.98|0.69|0.81, date:0.92|0.45|0.60, total:0.92|0.29|0.44
epoch:58, loss: 0.20420083238018882, other:0.89|1.00|0.94, company:0.91|0.81|0.85, address:0.99|0.70|0.82, date:0.94|0.38|0.54, total:0.92|0.26|0.41
epoch:59, loss: 0.2056372187755726, other:0.87|1.00|0.93, company:0.93|0.76|0.84, address:0.99|0.67|0.80, date:0.96|0.38|0.54, total:0.95|0.24|0.39
epoch:60, loss: 0.19817940394083658, other:0.89|1.00|0.94, company:0.91|0.74|0.82, address:0.99|0.68|0.81, date:0.94|0.44|0.60, total:0.93|0.26|0.41
epoch:61, loss: 0.19995486625918635, other:0.89|1.00|0.94, company:0.91|0.78|0.84, address:0.99|0.71|0.83, date:0.94|0.41|0.57, total:0.93|0.27|0.42
epoch:62, loss: 0.19077328785702033, other:0.89|1.00|0.94, company:0.93|0.78|0.85, address:0.99|0.70|0.82, date:0.94|0.41|0.57, total:0.95|0.26|0.41
epoch:63, loss: 0.1989075767773169, other:0.89|1.00|0.94, company:0.88|0.81|0.85, address:0.99|0.69|0.81, date:0.95|0.42|0.58, total:0.93|0.28|0.43
epoch:64, loss: 0.19587713148858812, other:0.89|1.00|0.94, company:0.89|0.81|0.85, address:0.99|0.70|0.82, date:0.95|0.41|0.58, total:0.95|0.27|0.42
epoch:65, loss: 0.1895366570463887, other:0.89|1.00|0.94, company:0.93|0.81|0.86, address:0.99|0.70|0.82, date:0.95|0.42|0.58, total:0.95|0.25|0.40
epoch:66, loss: 0.18932556830070638, other:0.89|1.00|0.94, company:0.93|0.72|0.81, address:0.99|0.68|0.81, date:0.95|0.44|0.60, total:0.92|0.27|0.42
epoch:67, loss: 0.19569822097266162, other:0.87|1.00|0.93, company:0.94|0.79|0.86, address:0.99|0.66|0.79, date:0.96|0.37|0.54, total:0.95|0.25|0.39
epoch:68, loss: 0.17938397162490421, other:0.90|1.00|0.95, company:0.94|0.79|0.86, address:0.99|0.73|0.84, date:0.94|0.47|0.62, total:0.92|0.29|0.44
epoch:69, loss: 0.22042174968454573, other:0.89|1.00|0.94, company:0.80|0.83|0.82, address:0.99|0.67|0.80, date:0.96|0.39|0.56, total:0.93|0.28|0.43
epoch:70, loss: 0.18963710522210156, other:0.89|1.00|0.94, company:0.93|0.78|0.85, address:0.99|0.72|0.83, date:0.96|0.41|0.57, total:0.93|0.26|0.41
