epoch:35, loss: 0.15533267403090442, other:0.91|1.00|0.95, company:0.97|0.79|0.87, address:0.97|0.79|0.87, date:0.98|0.46|0.62, total:0.97|0.32|0.48
epoch:36, loss: 0.1662561766527317, other:0.96|0.99|0.98, company:0.95|0.83|0.89, address:0.96|0.86|0.91, date:0.97|0.58|0.73, total:0.71|0.56|0.63
epoch:37, loss: 0.172576902365243, other:0.92|1.00|0.96, company:0.87|0.88|0.87, address:0.98|0.78|0.87, date:0.96|0.62|0.76, total:0.98|0.28|0.43
epoch:38, loss: 0.21258361747971288, other:0.93|0.99|0.96, company:0.97|0.68|0.80, address:0.94|0.69|0.79, date:0.95|0.48|0.63, total:0.72|0.43|0.54
epoch:39, loss: 0.1788438078429964, other:0.94|0.99|0.97, company:0.91|0.82|0.86, address:0.99|0.74|0.85, date:0.96|0.49|0.65, total:0.71|0.55|0.62
epoch:40, loss: 0.16281169183828212, other:0.92|1.00|0.96, company:0.94|0.84|0.89, address:0.99|0.72|0.84, date:0.98|0.42|0.59, total:0.90|0.42|0.57
epoch:41, loss: 0.16347642132529505, other:0.90|1.00|0.95, company:0.93|0.83|0.88, address:1.00|0.66|0.80, date:0.95|0.55|0.70, total:0.95|0.29|0.45
epoch:42, loss: 0.16340447907094602, other:0.90|1.00|0.95, company:0.96|0.82|0.89, address:0.99|0.72|0.84, date:0.99|0.47|0.64, total:0.98|0.28|0.43
epoch:43, loss: 0.1421347321183593, other:0.95|0.99|0.97, company:0.95|0.83|0.89, address:0.98|0.82|0.89, date:0.94|0.68|0.79, total:0.88|0.45|0.59
epoch:44, loss: 0.13639430922490578, other:0.92|1.00|0.96, company:0.95|0.86|0.90, address:1.00|0.77|0.87, date:0.95|0.70|0.80, total:0.99|0.30|0.46
epoch:45, loss: 0.13055222812626097, other:0.96|0.99|0.98, company:0.98|0.82|0.89, address:1.00|0.77|0.87, date:0.97|0.70|0.81, total:0.73|0.61|0.66
epoch:46, loss: 0.1366514922292144, other:0.92|1.00|0.96, company:0.97|0.85|0.91, address:0.99|0.81|0.89, date:0.96|0.68|0.80, total:0.99|0.28|0.43
epoch:47, loss: 0.11628550456629859, other:0.95|1.00|0.97, company:0.97|0.87|0.91, address:0.99|0.84|0.91, date:1.00|0.61|0.76, total:0.93|0.46|0.61
epoch:48, loss: 0.1327938034578606, other:0.93|1.00|0.96, company:0.96|0.86|0.91, address:0.98|0.87|0.92, date:1.00|0.52|0.69, total:0.98|0.34|0.51
epoch:49, loss: 0.14150979121526083, other:0.94|1.00|0.97, company:0.99|0.74|0.85, address:0.96|0.81|0.88, date:0.93|0.61|0.74, total:0.95|0.38|0.55
